Código;;;Nome;;;Fornecedor;;;;Localidade;Conta;;Nº Documento;;Dependência;;;;Dt. Aquisição;;Vl. Aquisição;Vl. Deprec.;;;;;Vl. Atual;;;;Status;
09-0565 / 001827;;;68.001 - AR CONDICIONADO SPLIT VIX HW 30K 220;;;FRIOVIX COMERCIO DE REFRIGERACAO LTDA;;;;BR 09-0565;1101;;705043;;;;;;30/01/2025;;5.473,26;456,10;;;;;5.017,16;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001828;;;2.001 - TRIBUNA KIT TRIBUNA LETREIRO CADEIRA E CRIADO MUDO;;;INDÚSTRIA DE MÓVEIS OSVALDO ZANOVELO E FILHOS LTDA. - ME (CNS);;;;BR 09-0565;1101;;4436;;;;;;30/01/2025;;7.700,00;641,70;;;;;7.058,30;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001829;;;19.005 - NOTEBOOK DELL INSPIRION 15 3520;;;DELL COMPUTADORES DO BRASIL LTDA. 72.381.189/0010-01;;;;BR 09-0565;1105;;7336679;;;;;;30/01/2025;;3.929,26;654,90;;;;;3.274,36;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001830;;;65.026 - DINAMÔMETRO  DINAMOMETRO  APARELHO DE ANCORAGEM PREDIAL ANALOGICO CAP 6000KGF NS 16154 ;;;PAVIMETRICA EQUIPAMENTOS PARA ENSAIOS LTDA;;;;BR 09-0565;1103;;2076;;;;;;06/02/2025;;7.925,00;594,36;;;;;7.330,64;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001831;;;19.005 - NOTEBOOK DELL A25P PRETO;;;MAGAZINE LUIZA S/A;;;;BR 09-0565;1105;;340937;;;;;;27/02/2025;;3.477,27;521,55;;;;;2.955,72;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001832;;;19.001 - COMPUTADOR COMPUTADOR DESKTOP INTEL I5H818GB SSD240GB;;;CASA DE INFORMATICA SINOP LTDA;;;;BR 09-0565;1105;;12747;;;;;;07/02/2025;;1.425,00;213,75;;;;;1.211,25;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001834;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001835;;;18 - MICROFONE MICROFONE TSI MMF - 303;;;GLB IND. COM. DE COMPONENTES E;;;;DR;1101;;1304;;;;;;04/12/2013;;370,00;346,20;;;;;23,80;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001836;;;14 - VENTILADOR VENTILADOR DE PAREDE INDL OSC 65 CM CONTR VEL 127 220V 60HZ PRT FR EPO;;;METALÚRGICA VENTISILVA LTDA (CNS) - FABIANA;;;;DR;1101;;130936;;;;;;18/05/2018;;285,00;214,20;;;;;70,80;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001837;;;1.003 - BANCO DE MADEIRA ;;;CLAUDECIR APARECIDO LEITE;;;;DR;1101;;13;;;;;;13/03/2025;;10,00;0,64;;;;;9,36;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001838;;;OT-1 - OUTROS - MÓVEIS E UTENSÍLIOS CONECTORES 8, FIOS 56, PLUGS 4;;;DANIEL SCHENFERT ME;;;;DR;1101;;863;;;;;;23/05/2018;;313,44;234,90;;;;;78,54;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001839;;;15 - RELÓGIO DE PAREDE RELOGIO DE PAREDE HERVERG;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001840;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001841;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001842;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001843;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001844;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001845;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001846;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001847;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001848;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001849;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001850;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001851;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001852;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001855;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001856;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;175,00;164,05;;;;;10,95;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001857;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE COM 28 ESTANTES MUSICAIS DE MADEIRA;;;NAVARO IND E COM DE IMOVEIS E;;;;DR;1101;;5153;;;;;;10/12/2005;;784,00;733,92;;;;;50,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001859;;;55 - ESCADA ESCADA DE MADEIRA 10 DEGRAUS;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001860;;;17 - CAIXA DE SOM CAIXA DE SOM;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001861;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001862;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001863;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001864;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001865;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001866;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001867;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001868;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001869;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001870;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001871;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001872;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001873;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,00 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001874;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE COM 22 ESTANTES MUSICAIS DE MADEIRA;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;22,00;22,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001875;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA / ORGAO;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001876;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA / ORGAO;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001879;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,50 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001880;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2 M ;;;NC;;;;BR 09-0565;1101;;0;;SALA DE REUNIÃO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001881;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,50 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001882;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,50 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001883;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,50 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001884;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,50 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001885;;;14 - VENTILADOR VENTILADOR (MOVEL);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001886;;;18 - MICROFONE MICROFONE (SUPERLUX);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001887;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA ANTI DERRAPANTE 1,00 X;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001888;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA ANTI DERRAPANTE 0,80 X;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001889;;;14 - VENTILADOR VENTILADORES (VENTIDELTA) PAREDE;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001890;;;14 - VENTILADOR VENTILADORES (VENTIDELTA) PAREDE;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001891;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA ANTI DERRAPANTE 1,00 X;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001892;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA ANTI DERRAPANTE 1,00 X;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001893;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA ANTI DERRAPANTE 0,80 X;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001894;;;18 - MICROFONE MICROFONE (VH ? 02 LYCO) SEM FIO;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001895;;;"21 - ÓRGÃOS E INSTRUMENTOS ORG
O (PHINKER) ONIX COM BANQUETA";;;NC;;;;DR;1102;;0;;;;;;31/12/2006;;2.000,00;1.934,15;;;;;65,85;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001897;;;55 - ESCADA ESCADA DE AÇO 07 DEGRAUS;;;ELETROMAR MOVEIS E ELETRODOMES;;;;BR 09-0565;1101;;69499;;SECRETARIA;;;;19/12/2013;;85,00;79,76;;;;;5,24;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001898;;;"15 - RELÓGIO DE PAREDE REL
GIO DE PAREDE";;;SIMON E SIMON LTDA - ME;;;;DR;1101;;1135;;;;;;22/01/2014;;32,00;30,28;;;;;1,72;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001900;;;18 - MICROFONE 5746 PAHUKA COMERCIO DE DISCOS LTDA EPP;;;PAHUKA COMERCIO DE DISCO LTDA EEP;;;;DR;1101;;5746;;;;;;20/05/2017;;540,00;459,00;;;;;81,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001902;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA / ORGAO 1,50 X 1,50 M;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001903;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001904;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001905;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001906;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001907;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001908;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001909;;;14 - VENTILADOR VENTILADORES (TUFAO);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001910;;;14 - VENTILADOR VENTILADORES (TUFAO);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001911;;;14 - VENTILADOR VENTILADORES (TUFAO);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001912;;;14 - VENTILADOR VENTILADORES (TUFAO);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001913;;;14 - VENTILADOR VENTILADORES (TUFAO);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001914;;;14 - VENTILADOR VENTILADOR (LOREM SID);;;CASA DOS VENTILADORES LTDA;;;;DR;1101;;3006;;;;;;08/10/2009;;110,00;103,33;;;;;6,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001915;;;14 - VENTILADOR VENTILADOR (FAET);;;ELETROMAR MOVEIS E ELETRODOMES;;;;DR;1101;;25892;;;;;;05/12/2011;;130,00;121,44;;;;;8,56;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001919;;;16 - PAINEL DE CONTROLE DE SOM PAINEL CONTROLE DE SOM (SYSTEM POWER);;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001922;;;16.006 - MESA DE SOM CONTROLADORA PHANTOM POWER 48;;;SMART COMPRAS COMERCIAL LTDA;;;;BR 09-0565;1101;;52990;;;;;;16/04/2025;;632,00;36,89;;;;;595,11;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001923;;;18 - MICROFONE MICROFONE C/ FIO LEXSEN NDM80;;;G L B INDUSTRIA E COMERCIO DE;;;;DR;1101;;1856;;;;;;05/10/2015;;470,00;440,48;;;;;29,52;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001924;;;19.005 - NOTEBOOK ;;;CLAUDECIR APARECIDO LEITE;;;;DR;1105;;17;;;;;;10/05/2025;;10,00;1,02;;;;;8,98;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001926;;;15 - RELÓGIO DE PAREDE RELOGIO DE PAREDE;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001927;;;6 - REFRIGERADOR / FREEZER / FRIGOBAR FREEZER (CO0OLER) H 160;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001928;;;6 - REFRIGERADOR / FREEZER / FRIGOBAR REFRIGERADOR (AIR FROM SISTEM) DC - 40;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001929;;;14.002 - VENTILADOR DE  PAREDE ;;;HERIBERTA MENDONZA RECHE - ME;;;;DR;1101;;16754;;;;;;31/08/2024;;635,85;79,50;;;;;556,35;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001930;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL ESTANTE MUSICAL - 02 RESERVA;;;NC;;;;DR;1101;;0;;;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001931;;;1.005 - GENUFLEXORIO GENUFLEXÓRIO;;;ADIR C. DE LIMA MARCENARIA ME;;;;BR 09-0565;1101;;31;;SALA DE REUNIÃO;;;;19/03/2020;;400,00;226,44;;;;;173,56;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0565 / 001932;;;17.001 - CAIXA DE SOM ;;;ABDON INSTRUMENTO MUSICAIS E AUDIO;;;;BR 09-0565;1101;;3669;;;;;;17/04/2025;;1.405,94;82,04;;;;;1.323,90;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
